Time,linear.x,linear.y,linear.z,angular.x,angular.y,angular.z
1636570747.2120993,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.2374058,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.2621214,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.2871761,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.3122468,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.3374443,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.3621192,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.3871963,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.4122522,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.4379003,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.4620864,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.4871233,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.5121477,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.537366,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.5621712,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.5890229,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.612229,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.637408,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.662116,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.687233,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.7121978,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.7374187,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.7621732,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.7872865,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.812147,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.8374321,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.8621578,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.887113,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.9123387,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.9373338,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.962103,0.0,0.0,0.0,0.0,0.0,0.0
1636570747.987163,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.0122514,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.0373874,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.0622625,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.0871568,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.1120868,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.1373935,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.1621158,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.1871524,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.2122319,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.2399554,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.262135,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.287094,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.3122332,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.3380497,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.362123,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.387206,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.4124124,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.43734,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.4621067,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.487312,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.5121791,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.5376441,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.5621343,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.5872965,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.6123574,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.6391962,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.6621718,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.6871753,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.7122657,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.737434,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.7621346,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.787222,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.8122556,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.8379831,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.8622136,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.887218,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.912124,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.9374697,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.9621804,0.0,0.0,0.0,0.0,0.0,0.0
1636570748.9872377,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.0122025,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.037212,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.0621367,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.0872376,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.112358,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.1372342,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.162205,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.1871386,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.2122211,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.2372782,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.2621512,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.287176,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.3123033,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.3372993,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.3635406,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.3871546,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.4121182,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.4377851,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.4621205,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.487182,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.5122406,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.5375059,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.562206,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.5872595,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.612219,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.6374831,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.6621425,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.6871917,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.7121272,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.7374086,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.7621386,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.7871895,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.8121479,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.8373654,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.86216,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.887352,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.9122546,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.937244,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.9621267,0.0,0.0,0.0,0.0,0.0,0.0
1636570749.9871309,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.0123422,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.037292,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.0621746,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.0871434,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.1141634,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.1373527,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.162191,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.1871314,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.2123785,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.2376359,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.2621233,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.287247,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.3121262,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.338687,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.3621478,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.3871002,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.4121206,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.4374514,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.4621687,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.4871485,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.5122983,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.537359,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.5622857,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.587191,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.612149,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.6373436,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.6621594,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.687143,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.712117,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.7373445,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.762138,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.7872608,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.8123093,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.8374271,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.8632758,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.8871672,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.9153993,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.9373195,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.962123,0.0,0.0,0.0,0.0,0.0,0.0
1636570750.987219,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.0121596,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.0375483,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.065151,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.0875988,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.1121085,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.1376343,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.1621563,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.1871622,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.212255,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.2372913,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.2621596,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.287164,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.3154771,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.3374467,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.3621635,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.387314,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.412323,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.4373462,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.4621005,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.4872224,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.5121686,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.5373316,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.5622282,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.5871649,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.6124685,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.6373718,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.6627378,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.6871383,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.713977,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.737741,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.7622478,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.7871435,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.8131623,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.8372598,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.8621843,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.887448,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.9121733,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.9380817,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.9621038,0.0,0.0,0.0,0.0,0.0,0.0
1636570751.987133,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.0130806,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.037693,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.0621152,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.0873203,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.1123917,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.1373503,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.1624835,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.187251,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.2121866,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.2374516,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.2625384,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.287215,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.3122609,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.337628,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.3621492,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.3873396,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.4154885,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.4371822,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.4621394,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.4872258,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.5121818,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.5372264,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.5621276,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.587116,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.6172915,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.6371422,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.6621194,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.6871588,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.7170901,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.7371378,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.762151,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.787333,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.8122387,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.837153,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.8621395,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.887158,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.9122782,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.93714,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.962135,0.0,0.0,0.0,0.0,0.0,0.0
1636570752.9871573,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.0122445,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.037209,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.0621247,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.0872197,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.1121476,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.1372142,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.162104,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.1871843,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.2122295,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.237259,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.2620769,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.2871914,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.3124037,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.3372514,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.3621306,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.3872197,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.4173186,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.4371738,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.4621618,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.4871871,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.512187,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.5372038,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.562137,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.587376,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.612112,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.6372337,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.6621604,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.6872306,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.7121544,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.737156,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.7621012,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.7872167,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.8123293,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.8371499,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.8621662,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.8871899,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.912154,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.9372475,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.9621203,0.0,0.0,0.0,0.0,0.0,0.0
1636570753.987352,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.0122442,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.0372286,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.0621264,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.087228,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.1122181,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.1372838,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.162171,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.1872191,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.2131524,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.2372396,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.2622027,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.287164,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.3122425,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.3373268,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.3623123,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.38763,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.4122508,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.4371786,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.4621491,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.4872372,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.5131276,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.5371463,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.5621955,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.5880153,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.6123123,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.6372142,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.6620758,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.6890757,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.712579,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.7372358,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.7621074,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.7894175,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.8121185,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.8373263,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.862156,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.8874753,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.9121485,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.937217,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.9621673,0.0,0.0,0.0,0.0,0.0,0.0
1636570754.9872456,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.01241,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.0371401,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.062161,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.0871367,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.1122575,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.1371934,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.1621902,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.1872394,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.2122538,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.2387118,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.2621026,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.2875466,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.3124166,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.3372536,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.3620698,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.3871717,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.4123642,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.4371784,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.4621227,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.4871123,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.5122948,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.5372462,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.562091,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.5872242,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.612166,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.6372156,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.6621196,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.687347,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.7122512,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.737202,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.762204,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.7873456,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.8122427,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.8371265,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.8621578,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.887408,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.9139736,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.937239,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.9621596,0.0,0.0,0.0,0.0,0.0,0.0
1636570755.9871747,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.0122433,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.0371997,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.0627248,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.087149,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.1122358,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.1372175,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.1621373,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.1871245,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.2122629,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.2371614,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.2621775,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.2871468,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.3122354,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.3372924,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.3622463,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.3871624,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.4121182,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.4372706,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.4621136,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.4876308,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.5135734,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.537163,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.5621002,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.5872521,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.6122222,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.6371927,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.6621037,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.6871808,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.7124887,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.737143,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.7621768,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.7873552,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.8122358,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.8371525,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.8621035,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.887257,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.9122353,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.937244,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.9621832,0.0,0.0,0.0,0.0,0.0,0.0
1636570756.987173,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.0125096,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.0371883,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.062145,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.0871305,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.1123197,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.1372373,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.1620998,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.1871345,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.2124376,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.237165,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.2621706,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.2873914,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.3121514,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.3371944,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.3621378,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.387275,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.4122007,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.4372053,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.4621336,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.4884067,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.5150957,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.5372398,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.56215,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.587449,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.613687,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.637186,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.662292,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.6872158,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.7130897,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.7371924,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.7621489,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.787216,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.8133106,0.0,0.0,0.0,0.0,0.0,0.0
1636570757.8372946,0.0,0.0,0.0,0.0,0.0,0.0
